,Open time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,SMA_14,EMA_14,RSI_14,MACD,MACD_signal,MACD_hist,STO_K,STO_D,STO_RSI_K,STO_RSI_D,OBV,change,change_rate,date_utc,Gold_close,value,value_classification,snp_close,dwo_close
1630,2022-06-19 00:00:00+00:00,18970.79,20815.95,17960.41,20574.0,128320.876,2487561782.0,1950660,65871.82216,25323.335,23998.78701,28.7524078,-2944.586726,-2152.474574,-792.1121519,20.87157196,11.15763135,0.094888336,0.044310889,2335376.422,-1603.2099999999991,-0.0845093957605349,2022-06-19 00:00:00+00:00,,6.0,Extreme Fear,,
1631,2022-06-20 00:00:00+00:00,20574.0,21090.0,19637.03,20573.89,109028.9415,2220396382.0,1639448,54047.82476,24551.96286,23542.13408,28.75218261,-2955.051653,-2312.98999,-642.0616633,21.13383831,17.1805938,0.184612137,0.094590081,2226347.48,0.110000000000582,5.346553903012641e-06,2022-06-20 00:00:00+00:00,1838.29,9.0,Extreme Fear,,
1632,2022-06-21 00:00:00+00:00,20573.9,21723.0,20348.4,20723.52,104371.0749,2198596137.0,1515321,52193.33566,23808.97643,23166.31887,29.56034314,-2917.638572,-2433.919706,-483.7188654,22.63020951,21.54520659,0.303564091,0.194354855,2330718.555,-149.63000000000102,-0.0072728103435957,2022-06-21 00:00:00+00:00,1832.56,9.0,Extreme Fear,"3,764.79","30,530.25"
1633,2022-06-22 00:00:00+00:00,20723.51,20900.0,19770.51,19987.99,92133.97938,1872204589.0,1394981,44907.30453,23079.20643,22742.54168,27.88587552,-2913.751644,-2529.886094,-383.86555,18.09137483,20.61847422,0.311929048,0.266701759,2238584.576,735.5299999999988,0.035492522505829,2022-06-22 00:00:00+00:00,1837.39,11.0,Extreme Fear,"3,759.89","30,483.13"
1634,2022-06-23 00:00:00+00:00,19988.0,21233.0,19890.07,21110.13,83127.08716,1710694866.0,1207858,42716.83721,22436.36357,22524.88679,34.02592572,-2787.985741,-2581.506023,-206.479718,27.33472823,22.68543752,0.432681868,0.349391669,2321711.663,-1122.1399999999994,-0.0561407124978549,2022-06-23 00:00:00+00:00,1822.43,11.0,Extreme Fear,"3,795.73","30,677.36"
1635,2022-06-24 00:00:00+00:00,21110.12,21558.41,20736.72,21237.69,77430.36622,1635129191.0,1309709,38582.36962,21875.35,22353.26055,34.70649714,-2647.503559,-2594.70553,-52.79802821,30.59370931,25.33993745,0.569712639,0.438107851,2399142.029,-127.55999999999769,-0.0060425966112002,2022-06-24 00:00:00+00:00,1826.18,11.0,Extreme Fear,"3,911.74","31,500.68"
1636,2022-06-25 00:00:00+00:00,21237.68,21614.5,20906.62,21491.19,51431.67794,1093873138.0,874540,25240.18142,21380.09929,22238.31781,36.11687248,-2487.045967,-2573.173618,86.12765034,35.42254114,31.11699289,0.804062449,0.602152318,2450573.707,-253.5,-0.0119363264083805,2022-06-25 00:00:00+00:00,,14.0,Extreme Fear,,
1637,2022-06-26 00:00:00+00:00,21491.18,21888.0,20964.73,21038.07,53278.10464,1139258367.0,885306,26051.16372,20984.63786,22078.28477,34.6750819,-2369.135251,-2532.365944,163.2306933,36.83555032,34.28393359,0.892254448,0.755343178,2397295.602,453.119999999999,0.0210839883691875,2022-06-26 00:00:00+00:00,,14.0,Extreme Fear,,
1638,2022-06-27 00:00:00+00:00,21038.08,21539.85,20510.0,20742.56,64475.0013,1354369226.0,1002214,31992.4604,20860.00571,21900.18814,33.72940164,-2273.329815,-2480.558719,207.2289034,54.35682334,42.2049716,0.919273863,0.871863587,2332820.601,295.5099999999984,0.0140464405717824,2022-06-27 00:00:00+00:00,1822.73,12.0,Extreme Fear,"3,900.11","31,438.26"
1639,2022-06-28 00:00:00+00:00,20742.57,21212.1,20202.01,20281.29,63801.0832,1321862978.0,1064497,30490.78532,20727.49714,21684.33505,32.2508526,-2209.158151,-2426.278605,217.120454,49.4868555,46.89307639,0.837772807,0.883100373,2269019.518,461.2700000000005,0.0222378529940374,2022-06-28 00:00:00+00:00,1819.69,10.0,Extreme Fear,"3,821.55","30,946.99"
1640,2022-06-29 00:00:00+00:00,20281.28,20432.31,19854.92,20123.01,77309.04379,1556549790.0,1210636,37814.12159,20551.73214,21476.15838,31.73675551,-2146.331939,-2370.289272,223.9573325,46.54141537,50.12836474,0.775828815,0.844291828,2191710.474,158.28000000000247,0.0078042373044319,2022-06-29 00:00:00+00:00,1817.11,13.0,Extreme Fear,"3,818.83","31,029.31"
1641,2022-06-30 00:00:00+00:00,20123.0,20179.08,18626.0,19942.21,93846.64806,1808994369.0,1438163,45447.98482,20518.93929,21271.63193,31.12639031,-2087.072293,-2313.645876,226.5735832,54.38842007,50.13889698,0.720953729,0.778185117,2097863.826,180.79999999999927,0.0089847393605628,2022-06-30 00:00:00+00:00,1806.89,11.0,Extreme Fear,"3,785.38","30,775.43"
1642,2022-07-01 00:00:00+00:00,19942.21,20918.35,18975.0,19279.8,111844.5949,2197016370.0,1668363,56417.61783,20434.01,21006.05434,28.93103721,-2069.701319,-2264.856965,195.155646,38.86075949,46.59686498,0.650967421,0.715916655,1986019.231,662.4099999999999,0.033216479016117,2022-07-01 00:00:00+00:00,1810.18,11.0,Extreme Fear,"3,825.33","31,097.26"
1643,2022-07-02 00:00:00+00:00,19279.8,19467.39,18977.01,19252.81,46180.3021,888415536.9,833508,23693.90779,20454.15429,20772.28843,28.84177692,-2034.65829,-2218.81723,184.15894,32.90567498,42.05161818,0.448684469,0.606868539,1939838.929,26.989999999997963,0.0013999107874561,2022-07-02 00:00:00+00:00,,14.0,Extreme Fear,,
1644,2022-07-03 00:00:00+00:00,19252.82,19647.63,18781.0,19315.83,51087.46631,980255891.4,880786,25361.96292,20364.285,20578.09397,29.38957855,-1978.988699,-2170.851524,191.8628242,21.14745555,30.97129667,0.28145336,0.460368416,1990926.395,-63.02000000000044,-0.0032732884186776,2022-07-03 00:00:00+00:00,,11.0,Extreme Fear,,
1645,2022-07-04 00:00:00+00:00,19315.83,20354.01,19055.31,20236.71,74814.04601,1470987696.0,1282843,38543.72441,20340.20071,20532.57611,37.01939954,-1839.359833,-2104.553185,265.1933524,49.37798896,34.47703983,0.432940725,0.387692851,2065740.441,-920.8799999999974,-0.0476748863496933,2022-07-04 00:00:00+00:00,1809.12,14.0,Extreme Fear,,
1646,2022-07-05 00:00:00+00:00,20236.71,20750.0,19304.4,20175.83,96041.13756,1919950110.0,1612273,48358.47507,20301.08,20485.00996,36.73677953,-1713.859156,-2026.41438,312.5552234,47.51164929,39.34569794,0.717248228,0.477214105,1969699.304,60.87999999999738,0.0030083941510254,2022-07-05 00:00:00+00:00,1764.35,19.0,Extreme Fear,"3,831.39","30,967.82"
1647,2022-07-06 00:00:00+00:00,20175.84,20675.22,19761.25,20564.51,82439.5808,1665481948.0,1472221,41580.73433,20342.26,20495.60996,39.89185051,-1564.995445,-1934.130593,369.135148,59.42703863,52.10555896,0.989685616,0.713291523,2052138.885,-388.6799999999967,-0.0192646349617337,2022-07-06 00:00:00+00:00,1738.3,18.0,Extreme Fear,"3,845.08","31,037.68"
1648,2022-07-07 00:00:00+00:00,20564.51,21838.1,20251.68,21624.98,85014.58261,1783224086.0,1653722,42731.5372,20379.035,20646.19264,47.5741957,-1345.933728,-1816.49122,470.5574915,91.93684856,66.29184549,0.989685616,0.898873154,2137153.467,-1060.4700000000012,-0.0515679683104533,2022-07-07 00:00:00+00:00,1739.61,18.0,Extreme Fear,"3,902.62","31,384.55"
1649,2022-07-08 00:00:00+00:00,21624.99,22527.37,21189.26,21594.75,403081.5735,8781330157.0,4358216,201798.1014,20404.53929,20772.66695,47.38826303,-1161.377412,-1685.468458,524.0910461,76.09506404,75.81965041,0.996691428,0.992020887,1734071.894,30.229999999999563,0.0013979203680188,2022-07-08 00:00:00+00:00,1741.82,20.0,Extreme Fear,"3,899.38","31,338.15"
1650,2022-07-09 00:00:00+00:00,21594.75,21980.0,21322.12,21591.83,178417.8447,3857190523.0,3524386,89418.01811,20411.72786,20881.88869,47.36900518,-1003.779872,-1549.130741,545.3508689,76.02021854,81.35071038,0.993040173,0.993139072,1555654.049,2.9199999999982538,0.0001352180506835,2022-07-09 00:00:00+00:00,,24.0,Extreme Fear,,
1651,2022-07-10 00:00:00+00:00,21592.15,21607.65,20655.0,20862.47,192188.2156,4062794310.0,3434401,95376.75351,20399.185,20879.29953,42.70112024,-927.0494932,-1424.714491,497.6649983,57.32524728,69.81350996,0.906326412,0.965352671,1363465.833,729.3600000000006,0.0337794434283708,2022-07-10 00:00:00+00:00,,24.0,Extreme Fear,,
1652,2022-07-11 00:00:00+00:00,20861.11,20868.48,19875.23,19963.61,137535.4072,2813718031.0,3232941,66869.47065,20343.54571,20757.20759,37.76234131,-928.0723645,-1325.386066,397.3137016,34.28564837,55.87703807,0.735038304,0.878134963,1225930.426,898.8600000000006,0.0430850230102188,2022-07-11 00:00:00+00:00,1733.67,22.0,Extreme Fear,"3,854.43","31,173.84"
1653,2022-07-12 00:00:00+00:00,19963.61,20059.42,19240.0,19328.75,139506.4586,2754215439.0,3626399,67681.11612,20275.50714,20566.74658,34.70888588,-968.9415387,-1254.097161,285.1556219,18.01290316,36.54126627,0.509758279,0.717040998,1086423.968,634.8600000000006,0.0318008616678045,2022-07-12 00:00:00+00:00,1725.81,16.0,Extreme Fear,"3,818.80","30,981.33"
1654,2022-07-13 00:00:00+00:00,19331.28,20366.61,18910.94,20234.87,209250.2489,4096306064.0,4789109,103667.1351,20283.49714,20522.49637,41.92663967,-917.6364012,-1186.805009,269.1686075,41.23859055,31.17904736,0.495976813,0.580257799,1295674.216,-906.119999999999,-0.0468793895104442,2022-07-13 00:00:00+00:00,1735.23,15.0,Extreme Fear,"3,801.78","30,772.79"
1655,2022-07-14 00:00:00+00:00,20234.87,20900.0,19616.07,20588.84,174809.217,3526210098.0,4576355,87993.05801,20329.685,20531.34219,44.50740458,-838.7457505,-1117.193157,278.4474066,48.25577826,35.83575732,0.616001592,0.540578895,1470483.433,-353.9700000000012,-0.0174930701309176,2022-07-14 00:00:00+00:00,1709.45,18.0,Extreme Fear,"3,790.38","30,630.17"
1656,2022-07-15 00:00:00+00:00,20588.84,21200.0,20382.29,20830.04,143343.3049,2984339734.0,4411375,71354.9491,20440.41643,20571.16856,46.2599336,-748.1374543,-1043.382016,295.2445622,54.69401047,48.06279309,0.821546284,0.64450823,1613826.738,-241.20000000000076,-0.0117150844826615,2022-07-15 00:00:00+00:00,1706.78,15.0,Extreme Fear,"3,863.16","31,288.26"
1657,2022-07-16 00:00:00+00:00,20830.04,21588.94,20478.61,21195.6,121011.6739,2539616923.0,3723401,61225.46264,20579.18714,20654.42609,48.89423881,-639.4607841,-962.59777,323.1369859,64.4517226,55.80050378,0.922041511,0.786529796,1734838.412,-365.5599999999977,-0.0175496542493436,2022-07-16 00:00:00+00:00,,21.0,Extreme Fear,,
1658,2022-07-17 00:00:00+00:00,21195.6,21684.54,20750.01,20798.16,118229.4525,2511251393.0,4261057,59550.95291,20685.06786,20673.59061,46.24032763,-578.7325577,-885.8247275,307.0921699,52.184613,57.11011536,0.914250701,0.885946165,1616608.96,397.4399999999987,0.0187510615410745,2022-07-17 00:00:00+00:00,,24.0,Extreme Fear,,
1659,2022-07-18 00:00:00+00:00,20799.58,22777.63,20762.45,22432.58,239942.7313,5263396812.0,6564387,122398.3186,20841.91571,20908.12253,56.65884561,-394.1771375,-787.4952095,393.318072,91.07634695,69.23756085,0.93763729,0.924643167,1856551.691,-1634.420000000002,-0.078584836350908,2022-07-18 00:00:00+00:00,1709.01,20.0,Extreme Fear,"3,830.85","31,072.61"
1660,2022-07-19 00:00:00+00:00,22432.58,23800.0,21579.54,23396.62,263770.7657,5954419902.0,6488375,132874.4341,21071.97214,21239.92219,61.40942569,-168.1869121,-663.6335501,495.4466379,91.74933423,78.33676473,0.93763729,0.92984176,2120322.457,-964.0399999999972,-0.0429749944054583,2022-07-19 00:00:00+00:00,1711.07,30.0,Fear,"3,936.69","31,827.05"
1661,2022-07-20 00:00:00+00:00,23398.48,24276.74,22906.19,23223.3,238762.1709,5631801151.0,6364038,119820.5535,21261.88571,21504.37257,60.13328255,-3.038480177,-531.5145361,528.4760559,80.36751277,87.73106465,0.984068448,0.953114342,1881560.286,173.3199999999997,0.0074079076379408,2022-07-20 00:00:00+00:00,1696.43,31.0,Fear,"3,959.90","31,874.84"
1662,2022-07-21 00:00:00+00:00,23223.3,23442.77,22341.46,23152.19,184817.6819,4232411759.0,4808194,92958.794,21370.97214,21724.08156,59.58617021,120.7133509,-401.0689587,521.7823096,79.0422677,83.7197049,0.961306667,0.961004135,1696742.604,71.11000000000058,0.0030620109975757,2022-07-21 00:00:00+00:00,1718.49,34.0,Fear,"3,998.95","32,036.90"
1663,2022-07-22 00:00:00+00:00,23152.19,23756.49,22500.0,22684.83,171598.4397,3981394766.0,4745582,85026.96828,21448.835,21852.18135,55.98114022,179.0119838,-285.0527702,464.064754,70.33228969,76.58069005,0.89353918,0.946304765,1525144.164,467.35999999999694,0.0201864272883039,2022-07-22 00:00:00+00:00,1726.46,33.0,Fear,"3,961.63","31,899.29"
1664,2022-07-23 00:00:00+00:00,22684.83,23000.77,21934.57,22451.07,122137.7738,2745262661.0,3762227,61569.86415,21510.20929,21932.03317,54.21436569,204.0000069,-187.2422148,391.2422217,65.97580976,71.78345571,0.819646581,0.891497476,1403006.391,233.76000000000204,0.0103046837908858,2022-07-23 00:00:00+00:00,,31.0,Fear,,
1665,2022-07-24 00:00:00+00:00,22448.58,23014.64,22257.15,22579.68,115189.6728,2610817967.0,3671238,58086.99433,21632.86714,22018.38608,55.05481549,231.5122187,-103.4913281,335.0035468,68.37265645,68.22691863,0.763076505,0.825420755,1518196.063,-128.61000000000058,-0.0057284574855452,2022-07-24 00:00:00+00:00,,30.0,Fear,,
1666,2022-07-25 00:00:00+00:00,22577.13,22666.0,21250.0,21310.9,180344.7664,3954002949.0,4807238,88021.9456,21729.10214,21924.0546,46.07021007,149.2158351,-52.94989545,202.1657305,44.72697454,59.69181358,0.639347044,0.740690043,1337851.297,1268.7799999999988,0.0561912303451598,2022-07-25 00:00:00+00:00,1718.78,30.0,Fear,"3,966.84","31,990.04"
1667,2022-07-26 00:00:00+00:00,21310.9,21347.82,20706.5,21254.67,177817.2433,3738774849.0,4545385,87353.4604,21866.66786,21834.80332,45.71415202,78.55256206,-26.64940394,105.201966,43.67904134,52.25955744,0.460638867,0.621020805,1160034.054,56.2300000000032,0.0026385558563928,2022-07-26 00:00:00+00:00,1717.0,26.0,Fear,"3,921.05","31,761.54"
1668,2022-07-27 00:00:00+00:00,21254.67,23112.63,21042.53,22952.45,210971.198,4614909657.0,5475738,106519.1274,22060.78071,21983.82288,56.61656371,157.7298546,10.22644776,147.5034068,71.58584495,53.33062028,0.445448261,0.515144724,1371005.252,-1697.7800000000025,-0.079877975052071,2022-07-27 00:00:00+00:00,1733.89,28.0,Fear,"4,023.61","32,197.59"
1669,2022-07-28 00:00:00+00:00,22954.31,24199.72,22582.13,23842.93,236029.0741,5511388548.0,6500034,118170.7095,22293.21571,22231.70383,61.03654884,289.0012962,65.98141746,223.0198788,88.86081475,68.04190035,0.629026119,0.511704416,1607034.326,-890.4799999999996,-0.0387967297608751,2022-07-28 00:00:00+00:00,1755.11,32.0,Fear,"4,072.43","32,529.63"
1670,2022-07-29 00:00:00+00:00,23845.25,24442.66,23414.03,23773.75,198298.5062,4733780641.0,6221401,100165.6085,22503.48071,22437.30999,60.52067713,383.0371973,129.3925734,253.6446239,83.12559125,81.19075032,0.878683369,0.651052583,1408735.819,69.18000000000029,0.002901489036792,2022-07-29 00:00:00+00:00,1765.22,39.0,Fear,"4,130.29","32,845.13"
1671,2022-07-30 00:00:00+00:00,23777.28,24668.0,23502.25,23643.51,151060.1321,3634601095.0,4801528,75778.59282,22678.33143,22598.13665,59.50108808,441.9574366,191.9055461,250.0518906,74.1388363,82.04174743,0.932676909,0.813462132,1257675.687,130.2400000000016,0.0054783111625217,2022-07-30 00:00:00+00:00,,42.0,Fear,,
1672,2022-07-31 00:00:00+00:00,23644.64,24194.82,23227.31,23293.32,127743.3248,3028386331.0,4463721,63737.43859,22856.55714,22690.82777,56.73347847,455.1480807,244.554053,210.5940277,65.2990029,74.18781015,0.841289092,0.884216457,1129932.363,350.1899999999987,0.0148112526439601,2022-07-31 00:00:00+00:00,,39.0,Fear,,
1673,2022-08-01 00:00:00+00:00,23296.36,23509.68,22850.0,23268.01,144210.1622,3346371890.0,4775213,71458.39583,22916.23071,22767.7854,56.52882319,458.2767268,287.2985878,170.9781391,64.6601035,68.03264757,0.756510833,0.843492278,985722.2003,25.31000000000131,0.0010865776110919,2022-08-01 00:00:00+00:00,1771.73,33.0,Fear,"4,118.63","32,798.40"
1674,2022-08-02 00:00:00+00:00,23266.9,23459.89,22654.37,22987.79,158073.2823,3631020649.0,5066511,78122.08501,22887.02857,22797.11934,54.19774712,433.1516863,316.4692075,116.6824788,57.58652026,62.51520889,0.648264039,0.748687988,827648.9181,280.2199999999975,0.0120431442138798,2022-08-02 00:00:00+00:00,1759.75,31.0,Fear,"4,091.19","32,396.17"
1675,2022-08-03 00:00:00+00:00,22985.93,23647.68,22681.22,22818.37,145948.81,3385430754.0,4887642,72355.55623,22858.105,22799.95277,52.78061234,395.0156382,332.1784936,62.8371446,53.30985738,58.51882704,0.567965962,0.657580278,681700.1081,169.4200000000019,0.0073699994649334,2022-08-03 00:00:00+00:00,1764.9,34.0,Fear,"4,155.17","32,812.50"
1676,2022-08-04 00:00:00+00:00,22816.91,23223.32,22400.0,22622.98,154854.6702,3537434334.0,4966138,76123.82073,22820.30429,22776.3564,51.12046344,345.0486987,334.7525346,10.29616404,48.37763473,53.09133746,0.455898362,0.557376121,526845.438,195.38999999999945,0.0085628377487085,2022-08-04 00:00:00+00:00,1790.97,30.0,Fear,"4,151.94","32,726.82"
1677,2022-08-05 00:00:00+00:00,22622.41,23472.86,22586.95,23312.42,175251.6975,4046435951.0,5340569,88240.55478,22865.13214,22847.83154,56.3389613,356.9666953,339.1953668,17.77132856,65.78114351,55.82287854,0.502479721,0.508781348,702097.1355,-689.4399999999987,-0.0304752070682111,2022-08-05 00:00:00+00:00,1774.15,31.0,Fear,"4,145.19","32,803.47"
1678,2022-08-06 00:00:00+00:00,23313.56,23354.36,22909.52,22954.21,83911.80307,1944693657.0,3360228,41438.9761,22901.07071,22862.01534,53.16314752,333.6610039,338.0884942,-4.427490311,56.73886154,56.96587993,0.510801638,0.489726574,618185.3324,358.2099999999991,0.0153656291367433,2022-08-06 00:00:00+00:00,,31.0,Fear,,
1679,2022-08-07 00:00:00+00:00,22954.21,23402.0,22844.62,23174.39,88890.00877,2051763045.0,3646643,44744.90366,22943.55,22903.66529,54.8479482,329.1633709,336.3034695,-7.140098606,62.29685725,61.60562077,0.591891754,0.535057704,707075.3412,-220.1800000000003,-0.0095921401782069,2022-08-07 00:00:00+00:00,,30.0,Fear,,
1680,2022-08-08 00:00:00+00:00,23174.39,24245.0,23154.25,23810.0,170958.4415,4078052111.0,5892045,85942.29725,23122.05714,23024.50992,59.38942878,372.5923665,343.5612489,29.0311176,78.3415373,65.7924187,0.658253597,0.58698233,878033.7827,-635.6100000000006,-0.0274272591425276,2022-08-08 00:00:00+00:00,1788.52,30.0,Fear,"4,140.06","32,832.54"
1681,2022-08-09 00:00:00+00:00,23810.98,23933.25,22865.0,23149.95,143182.5086,3347110919.0,5105613,70598.77953,23257.43429,23041.23526,53.38452377,349.7183048,344.7926601,4.925644674,58.12818752,66.25552736,0.572310659,0.607485336,734851.2741,660.0499999999993,0.0277215455690885,2022-08-09 00:00:00+00:00,1794.08,42.0,Fear,"4,122.47","32,774.41"
1682,2022-08-10 00:00:00+00:00,23151.32,24226.0,22664.69,23954.05,208916.5495,4918825599.0,6818207,105046.9133,23328.97714,23162.9439,58.84396762,391.9563669,354.2254015,37.73096542,68.5207231,68.33014931,0.633236952,0.621267069,943767.8236,-804.0999999999985,-0.0347344162730372,2022-08-10 00:00:00+00:00,1792.13,31.0,Fear,"4,210.24","33,309.51"
1683,2022-08-11 00:00:00+00:00,23954.05,24918.54,23852.13,23934.39,249759.7956,6097813763.0,8269994,125001.9072,23335.51,23265.80338,58.66306654,419.0138074,367.1830826,51.83072473,60.92378918,62.52423327,0.603198249,0.602915286,694008.0281,19.65999999999985,0.0008207380380353,2022-08-11 00:00:00+00:00,1789.45,41.0,Fear,"4,207.27","33,336.67"
1684,2022-08-12 00:00:00+00:00,23933.09,24456.5,23583.0,24403.68,174207.5704,4175834602.0,6134163,87283.3227,23380.505,23417.52026,61.69058769,472.8738099,388.3212281,84.55258184,79.55720378,69.66723869,0.860424252,0.698953151,868215.5985,-469.2900000000009,-0.0196073515974295,2022-08-12 00:00:00+00:00,1801.76,42.0,Fear,"4,280.15","33,761.05"
1685,2022-08-13 00:00:00+00:00,24401.7,24888.0,24291.22,24441.38,152852.2544,3751417148.0,5617859,76352.504,23437.49571,23554.03489,61.93179809,512.6903497,413.1950524,99.49529731,81.05410277,73.84503191,0.934128781,0.799250427,1021067.853,-37.70000000000073,-0.0015448489735974,2022-08-13 00:00:00+00:00,,46.0,Fear,,
1686,2022-08-14 00:00:00+00:00,24443.06,25047.56,24144.0,24305.24,151206.1447,3708565145.0,5473905,75296.97372,23509.77571,23654.19557,60.45157479,527.1828484,435.9926116,91.19023681,71.96210851,77.52447169,0.954361993,0.916305009,869861.7081,136.13999999999942,0.0055700619195806,2022-08-14 00:00:00+00:00,,47.0,Neutral,,
1687,2022-08-15 00:00:00+00:00,24305.25,25211.32,23773.22,24094.82,242539.5476,5894066099.0,7488466,120284.4647,23568.83357,23712.9455,58.13863498,515.7439475,451.9428788,63.80106865,60.28555981,71.10059036,0.837411797,0.90863419,627322.1605,210.4200000000019,0.0086573923976888,2022-08-15 00:00:00+00:00,1778.91,45.0,Fear,"4,297.14","33,912.44"
1688,2022-08-16 00:00:00+00:00,24093.04,24247.49,23671.22,23854.74,179324.9482,4294907692.0,5978567,89812.55435,23630.75857,23731.85143,55.5281364,481.7527407,457.9048512,23.84788953,51.74579913,61.33115581,0.639975129,0.810582973,447997.2123,240.0799999999981,0.0099639673589592,2022-08-16 00:00:00+00:00,1775.54,44.0,Fear,"4,305.20","34,152.01"
1689,2022-08-17 00:00:00+00:00,23856.15,24446.71,23180.4,23342.66,210668.6877,4993659434.0,6901586,105158.8799,23668.20786,23679.95924,50.33645784,408.7817071,448.0802224,-39.2985153,33.53086806,48.52074233,0.352279802,0.609888909,237328.5246,512.0800000000017,0.0214665932221437,2022-08-17 00:00:00+00:00,1761.05,41.0,Fear,"4,274.04","33,980.32"
1690,2022-08-18 00:00:00+00:00,23342.66,23600.0,23111.04,23191.2,144185.9701,3375338942.0,6029662,71864.05086,23708.795,23614.79134,48.88073971,334.8699091,425.4381597,-90.56825061,23.02457352,36.10041357,0.135896665,0.376050532,93142.55454,151.45999999999913,0.0064885492912975,2022-08-18 00:00:00+00:00,1758.2,30.0,Fear,"4,283.74","33,999.04"
1691,2022-08-19 00:00:00+00:00,23191.45,23208.67,20783.57,20834.39,283995.8775,6181759253.0,8860928,139601.8104,23531.79286,23244.07116,32.92463421,85.13798865,357.3781255,-272.2401368,1.147761278,19.23440095,0.0,0.162725489,-190853.3229,2356.8100000000013,0.1016251854151575,2022-08-19 00:00:00+00:00,1747.83,33.0,Fear,"4,228.48","33,706.74"
1692,2022-08-20 00:00:00+00:00,20834.39,21382.85,20761.9,21140.07,183041.6836,3871242921.0,5723362,91862.59461,23402.21143,22963.53767,35.84956678,-87.10642753,268.4812149,-355.5876424,8.499310022,10.89054827,0.033611612,0.056502759,-7811.639304,-305.6800000000003,-0.0146718958414429,2022-08-20 00:00:00+00:00,,29.0,Fear,,
1693,2022-08-21 00:00:00+00:00,21140.07,21800.0,21069.11,21515.61,159200.6841,3405034923.0,5034461,80239.2419,23283.72714,22770.48065,39.34874804,-191.1054838,176.5638752,-367.6693589,16.93951122,8.862194173,0.107433764,0.047015125,151389.0448,-375.5400000000009,-0.0177643688029415,2022-08-21 00:00:00+00:00,,27.0,Fear,,
1694,2022-08-22 00:00:00+00:00,21516.7,21548.71,20890.18,21399.83,222222.0453,4721412017.0,6443370,110925.7275,23111.57214,22587.72723,38.64880145,-279.6443969,85.32222074,-364.9666177,14.33737431,13.25873185,0.173212541,0.104752639,-70833.00046,115.77999999999884,0.0053812092708502,2022-08-22 00:00:00+00:00,1735.7,29.0,Fear,"4,137.99","33,063.61"
1695,2022-08-23 00:00:00+00:00,21400.75,21684.87,20890.14,21529.12,200967.7716,4299812534.0,6333442,101222.301,22995.79857,22446.5796,39.93373505,-335.5119284,1.155390912,-336.6673193,17.2431463,16.17334394,0.22014541,0.166930571,130134.7712,-129.28999999999724,-0.0060416367793574,2022-08-23 00:00:00+00:00,1747.67,28.0,Fear,"4,128.73","32,909.59"
1696,2022-08-24 00:00:00+00:00,21529.11,21900.0,21145.0,21368.08,174383.2205,3744196824.0,5561412,86499.84759,22811.08643,22302.77965,38.84249997,-388.3057843,-76.73684414,-311.5689402,13.62379816,15.06810626,0.214327903,0.202561951,-44248.44928,161.03999999999724,0.0074801013696796,2022-08-24 00:00:00+00:00,1750.89,25.0,Extreme Fear,"4,140.77","32,969.23"
1697,2022-08-25 00:00:00+00:00,21368.05,21819.88,21310.15,21559.04,169915.783,3672148287.0,5618785,84555.07067,22641.41857,22203.61437,40.90467186,-410.0100785,-143.391491,-266.6185875,17.91559349,16.26084598,0.240251045,0.224908119,125667.3337,-190.95999999999916,-0.0089366943590626,2022-08-25 00:00:00+00:00,1758.44,25.0,Extreme Fear,"4,199.12","33,291.78"
1698,2022-08-26 00:00:00+00:00,21559.04,21886.77,20107.9,20241.05,273811.6196,5785149465.0,7587244,135780.7251,22344.08786,21941.93912,32.70730622,-527.4811912,-220.2094311,-307.2717602,2.609034726,11.38280879,0.159706564,0.204761837,-148144.2858,1317.9900000000016,0.0611339837024283,2022-08-26 00:00:00+00:00,1736.86,27.0,Fear,"4,057.66","32,283.40"
1699,2022-08-27 00:00:00+00:00,20239.14,20402.93,19800.0,20037.6,162582.4603,3269764074.0,5263328,80922.99413,22029.53214,21688.02723,31.65281258,-629.7354113,-302.1146271,-327.6207842,4.390795591,8.30514127,0.091701918,0.163886509,-310726.7461,203.45000000000076,0.0100513560314312,2022-08-27 00:00:00+00:00,,28.0,Fear,,
1700,2022-08-28 00:00:00+00:00,20037.6,20171.18,19520.0,19555.61,139307.9598,2781133881.0,4678693,69363.5072,21690.27286,21403.70494,29.24708324,-741.1219893,-389.9160995,-351.2058897,0.625689647,2.541839988,0.0,0.083802827,-450034.7059,481.989999999998,0.0240542779574399,2022-08-28 00:00:00+00:00,,28.0,Fear,,
1701,2022-08-29 00:00:00+00:00,19555.61,20433.62,19550.79,20285.73,210509.4955,4211334409.0,5840323,105809.8625,21418.195,21254.64161,37.05182443,-761.7016502,-464.2732097,-297.4284405,15.5424208,6.852968681,0.098990721,0.063564213,-239525.2105,-730.119999999999,-0.0373355778725388,2022-08-29 00:00:00+00:00,1737.82,24.0,Extreme Fear,"4,030.61","32,098.99"
1702,2022-08-30 00:00:00+00:00,20287.2,20576.25,19540.0,19811.66,256634.3553,5157974827.0,6593178,126919.0792,21129.40357,21062.24406,34.39852145,-806.9625054,-532.8110688,-274.1514366,5.919974993,7.362695148,0.180413053,0.093134591,-496159.5657,474.0699999999997,0.0233696297840895,2022-08-30 00:00:00+00:00,1723.55,27.0,Fear,"3,986.16","31,790.87"
